post_id,date,title,body,reply,user_name,user_date_joined,user_num_posts,user_reason_joined,user_diagnosis,user_country,user_state,user_city,url
49561,2021-12-27 00:00:00,Hydration nutrition and bowel/urinary incontinence,Now have a little over a month's worth of experience using the Purewick on my PALS and thought I'd post a note.  Something important that I've found is the need to protect the bed/sheets from urine leaks. I'm getting better at placement of the wand but it seems there is always a little bit of leaking onto the mattress. To protect the mattress I always place an underpad   (aka Chux Pad) beneath my PALS when using the Purewick. The pad is waterproof so there has never been an issue with urine getting onto the mattress. There have been a couple of occasions when I got the wand placed perfectly without any leaking but that is usually not the case.,True,KarstBoy,2021-04-10 00:00:00,47,CALS,2021-04-01 00:00:00,US,,,https://www.alsforums.com/community/threads/hydration-nutrition-and-bowel-urinary-incontinence.49561/
49561,2021-12-27 00:00:00,Hydration nutrition and bowel/urinary incontinence,One other thing. If you are a Vet the VA covers the cost of the Purewick.,True,KarstBoy,2021-04-10 00:00:00,47,CALS,2021-04-01 00:00:00,US,,,https://www.alsforums.com/community/threads/hydration-nutrition-and-bowel-urinary-incontinence.49561/
49508,2021-11-05 00:00:00,Six years in,Thinking of you V! Sending big hugs,True,Jrzygrl,2017-02-14 00:00:00,720,Lost a loved one,2014-08-01 00:00:00,US,NJ,X,https://www.alsforums.com/community/threads/six-years-in.49508/
49508,2021-11-05 00:00:00,Six years in,I'm glad you had those 3 years that were not bad. And that the bedsore is gone. You are an amazing wife and caregiver. Sending good thoughts your way.,True,rmt,2019-09-18 00:00:00,179,CALS,2019-07-01 00:00:00,US,WA,Seattle,https://www.alsforums.com/community/threads/six-years-in.49508/
49508,2021-11-05 00:00:00,Six years in,You are an amazing wife! 6 years is a long time! Greece must have been wonderful! So glad you are painting and able to cycle. I admire you and everyone on the forum so much!,True,Mary2,2021-05-01 00:00:00,152,CALS,2021-04-01 00:00:00,US,GA,,https://www.alsforums.com/community/threads/six-years-in.49508/
49508,2021-11-06 00:00:00,Six years in,I can't imagine how you must be feeling as you reach this 6 year mark. One day at a time is definitely the way to go. Onya Jim for helping with the pressure area I love the breadth of support that can happen here.,True,affected,2013-04-26 00:00:00,14022,Lost a loved one,2013-05-01 00:00:00,OZ,AU,lala land,https://www.alsforums.com/community/threads/six-years-in.49508/
49508,2021-12-19 00:00:00,Six years in,I know this is an old thread but the part about the first three years caught my eye. Brian abd I had a pretty decent tone of it for a year and a half than much progression. Six years I’d a long time indeed and you sound like an awesome wife and caregiver.,True,Lkaibel,2016-05-09 00:00:00,1467,Lost a loved one,2016-06-01 00:00:00,US,MN,Minneapolis,https://www.alsforums.com/community/threads/six-years-in.49508/
49508,2021-12-19 00:00:00,Six years in,Those first years that are ok are a true blessing. I would guess we had about the same amount of time. Brian was trached and vented about 5.5 years in. It is very hard watching them the way they become. Thankfully Brian didn't lose his voice until year 12 and retained movement in his thumb that helped him use his eye gaze. I'd say he lost that about 9mo prior to passing at year 14.  You are a wonderful wife and caregiver. I know you are a blessing to your husband. If you can try and step into the spouse role as often as possible. I didn't realize I wasn't doing that until it was too late.  Hugs,True,Narrowminded,2016-04-30 00:00:00,2740,Lost a loved one,2007-07-01 00:00:00,US,PA,Pittsburgh,https://www.alsforums.com/community/threads/six-years-in.49508/
45876,2020-02-18 00:00:00,Caregiver Needing a Night of Rest,Technically I'm writing this on my father's behalf. He is caregiver to my mother who was diagnosed with ALS.   Mom makes lots of moaning and groaning sounds at night. Dad is a light sleeper (always has been) and this wakes him up. Mom is unable to turn over or adjust herself so she makes noise to alert dad to do X Y Z.   Last time I visited my dad showed me how his sleep is on the Sleep Number phone app. He gets anywhere from 4-6 hours of sleep which is not continuous by any means. He looks so tired. Approximately every hour he wakes to turn or adjust mom. He's also still working kind of full time. He's had to take a lot of time off from work as their last paid caregiver quit. I don't know any details on what happened. Their new caregiver hasn't started yet. They live in a rural area making it hard to get a caregiver. So far they only have been getting assistance in the day time.   Caregivers what do you do to make sure you get decent sleep?,False,rann,2019-10-13 00:00:00,4,Loved one DX,2018-07-01 00:00:00,US,MO,St Louis,https://www.alsforums.com/community/threads/caregiver-needing-a-night-of-rest.45876/
48572,2021-05-24 00:00:00,Nearing the end?,My wife was diagnosed in March of 2020 since then it's been a quick and steady progression of loss of function. She was unable to use legs by September arms by November and went on a Bipap full time in late March. It's gone by so quick trying to figure out how to adapt to so many situations and balance taking care of our 4 small boys. Somehow even through the year seems to be gone quickly each night stretches into forever as I switch between cough machine/suction/mask until 5 in the morning.  She hasn't eaten more than a couple hundred calories per day of liquid diet since late April. She claims that it's not because she's having trouble swallowing but denial has been in the mix since this started. It's always been something else besides ALS and various snake-oil naturopaths have been all too quick to confirm that (for a nice hefty fee of course and some supplements that they are all to happy to sell). PEG was never an option because that would have been admitting what was wrong. Now it's too late for that.  I wonder if perhaps this is the best course for her as apposed to losing her lung function. She is unable to tolerate any painkillers every one of them that hospice has tried has made her violently ill. Starving might be a much better fate than going further without a way to suppress the air hunger.  Has anyone seen someone go down this path? Most of what I've read has to do with losing the ability to breathe not this. I'm wondering what to expect. She's already lost so much weight I'm not sure how much longer her body can keep functioning.,False,Brianof4,2020-08-27 00:00:00,4,CALS,2020-03-01 00:00:00,US,MN,,https://www.alsforums.com/community/threads/nearing-the-end.48572/
48670,2021-06-08 00:00:00,Toileting help/Sling advice,"Hello you all  As you can imagine I have been too busy to write.  But now I come back asking for help. We have been doing pivot transfers from bed to PWC to toilet etc but it is time for the next step. I do use a Hoyer with a U shaped sling to get him off the toilet. But then once he's back in the PWC we  need to stand him up (leaning heavily on a walker) to pull up his pants. This is getting difficult and unsafe. I ordered various types of ""wheelchair pants"" with the back flap and side zippers and side snapping underwear but could not figure out  how to get his pants up without him standing up again. One PT suggested a urinal and wearing a skirt which we are not ready for. Another PT said it's great how he is dressed (button down shirt and sweat pants) and suggested a sit to stand lift for toileting. We got the Best Stand 400 from the Loan Closet. The sling it came with is too small so I tried shopping for a sling. I watched some videos related to this model and I got confused. For toileting do I want the Stand Assist sling or the Sani Sling? Does one go around the chest and one around the waist? Will I be able to pull his pants up? TIA for any advice.",False,Ruth33,2020-06-15 00:00:00,22,CALS,2019-11-01 00:00:00,US,MD,Baltimore,https://www.alsforums.com/community/threads/toileting-help-sling-advice.48670/
